model,dim,n_ref,seed,auc_cos,auc_svd,auc_full,auc_logreg,best_k_svd
BAAI/bge-large-en-v1.5,1024,7,82,0.7975680555555555,0.8207791666666667,,0.7907513888888889,5
BAAI/bge-large-en-v1.5,1024,7,83,0.7926972222222222,0.8449111111111112,,0.8304888888888889,1
BAAI/bge-large-en-v1.5,1024,7,84,0.773163888888889,0.8428666666666668,,0.8414277777777778,3
BAAI/bge-large-en-v1.5,1024,7,85,0.7399666666666667,0.7933277777777777,,0.8088138888888888,5
BAAI/bge-large-en-v1.5,1024,7,86,0.7756666666666667,0.8498166666666667,,0.8328583333333334,1
BAAI/bge-large-en-v1.5,1024,7,87,0.6823944444444445,0.763725,,0.7675888888888889,1
BAAI/bge-large-en-v1.5,1024,7,88,0.7889875,0.8579236111111112,,0.8522902777777777,2
BAAI/bge-large-en-v1.5,1024,7,89,0.7362250000000001,0.8339083333333333,,0.8550416666666666,2
BAAI/bge-large-en-v1.5,1024,7,90,0.7783458333333334,0.8247902777777778,,0.8308347222222222,5
BAAI/bge-large-en-v1.5,1024,7,91,0.7300041666666668,0.7692430555555555,,0.7109291666666667,5
BAAI/bge-large-en-v1.5,1024,7,92,0.8108638888888888,0.8601833333333334,,0.8351,1
BAAI/bge-large-en-v1.5,1024,7,93,0.7076041666666667,0.802373611111111,,0.8263430555555557,1
BAAI/bge-large-en-v1.5,1024,7,94,0.7889152777777777,0.8327291666666666,,0.8261819444444444,3
BAAI/bge-large-en-v1.5,1024,7,95,0.7642833333333334,0.8245361111111111,,0.8172138888888889,2
BAAI/bge-large-en-v1.5,1024,7,96,0.8029444444444445,0.8482805555555556,,0.8513944444444443,2
BAAI/bge-large-en-v1.5,1024,7,97,0.7518458333333333,0.8151541666666667,,0.8362180555555555,2
BAAI/bge-large-en-v1.5,1024,7,98,0.7832666666666667,0.8495027777777777,,0.8637416666666666,3
BAAI/bge-large-en-v1.5,1024,7,99,0.784375,0.8445527777777777,,0.844402777777778,1
BAAI/bge-large-en-v1.5,1024,10,0,0.735398611111111,0.8002958333333332,0.784198611111111,0.8112486111111112,1
BAAI/bge-large-en-v1.5,1024,10,1,0.7687277777777777,0.8396666666666667,0.835263888888889,0.8483055555555554,1
BAAI/bge-large-en-v1.5,1024,10,2,0.7568777777777778,0.8382583333333333,0.8298777777777778,0.8250972222222223,2
BAAI/bge-large-en-v1.5,1024,10,3,0.7647680555555556,0.8306541666666665,0.8381291666666667,0.8340291666666668,2
BAAI/bge-large-en-v1.5,1024,10,4,0.7883111111111112,0.8280777777777777,0.8212611111111111,0.8354527777777778,5
BAAI/bge-large-en-v1.5,1024,10,5,0.7785805555555556,0.84615,0.8318138888888889,0.84615,1
BAAI/bge-large-en-v1.5,1024,10,6,0.7813194444444445,0.8187847222222222,0.8083541666666667,0.813826388888889,10
BAAI/bge-large-en-v1.5,1024,10,7,0.7824152777777778,0.8412486111111112,0.8426458333333333,0.8561569444444445,3
BAAI/bge-large-en-v1.5,1024,10,8,0.7950069444444444,0.8430680555555555,0.812090277777778,0.8349458333333333,1
BAAI/bge-large-en-v1.5,1024,10,9,0.7134763888888889,0.7924902777777777,0.7877680555555555,0.7964625000000001,1
BAAI/bge-large-en-v1.5,1024,10,10,0.779511111111111,0.8335888888888889,0.824875,0.8375861111111109,2
BAAI/bge-large-en-v1.5,1024,10,11,0.7759305555555556,0.8233722222222222,0.8173194444444444,0.832913888888889,5
BAAI/bge-large-en-v1.5,1024,10,12,0.7678166666666666,0.8311666666666666,0.8288527777777778,0.8305777777777779,1
BAAI/bge-large-en-v1.5,1024,10,13,0.7659486111111111,0.8191958333333333,0.8293625,0.8357319444444444,5
BAAI/bge-large-en-v1.5,1024,10,14,0.7663638888888888,0.8338277777777777,0.8409666666666666,0.8285194444444445,3
BAAI/bge-large-en-v1.5,1024,10,15,0.7362916666666667,0.8381194444444443,0.830425,0.8406777777777777,1
BAAI/bge-large-en-v1.5,1024,10,16,0.7808819444444446,0.8280402777777777,0.821526388888889,0.8123597222222221,2
BAAI/bge-large-en-v1.5,1024,10,17,0.7016944444444444,0.8112333333333333,0.7920138888888889,0.7863638888888889,2
BAAI/bge-large-en-v1.5,1024,10,18,0.7743583333333333,0.8311555555555555,0.8397083333333333,0.8517083333333333,5
BAAI/bge-large-en-v1.5,1024,10,19,0.7248416666666666,0.8399749999999999,0.8511805555555556,0.8334250000000001,5
BAAI/bge-large-en-v1.5,1024,10,20,0.7818541666666666,0.8525874999999999,0.8318791666666666,0.8314097222222223,1
BAAI/bge-large-en-v1.5,1024,10,21,0.7460944444444444,0.8392611111111111,0.8341805555555556,0.839736111111111,1
BAAI/bge-large-en-v1.5,1024,10,22,0.7278652777777778,0.7834430555555555,0.7333569444444445,0.7983347222222222,2
BAAI/bge-large-en-v1.5,1024,10,23,0.7596277777777779,0.8212819444444445,0.8090847222222222,0.8083347222222222,3
BAAI/bge-large-en-v1.5,1024,10,24,0.7731333333333335,0.8394638888888889,0.8113027777777778,0.8327694444444445,5
BAAI/bge-large-en-v1.5,1024,10,25,0.7341416666666667,0.8278916666666667,0.7454305555555555,0.7682972222222222,1
BAAI/bge-large-en-v1.5,1024,10,26,0.7473694444444445,0.8328361111111111,0.8361,0.8276361111111111,1
BAAI/bge-large-en-v1.5,1024,10,27,0.756875,0.8417333333333332,0.7917277777777777,0.8311055555555555,2
BAAI/bge-large-en-v1.5,1024,10,28,0.7811569444444445,0.8255291666666666,0.8049569444444444,0.8265236111111111,2
BAAI/bge-large-en-v1.5,1024,10,29,0.764413888888889,0.8168805555555556,0.7909472222222222,0.8186861111111112,1
BAAI/bge-large-en-v1.5,1024,10,30,0.7529694444444445,0.8133972222222221,0.7602777777777777,0.822725,2
BAAI/bge-large-en-v1.5,1024,10,31,0.7788375,0.8362347222222222,0.8133097222222223,0.8299430555555555,5
BAAI/bge-large-en-v1.5,1024,10,32,0.7957041666666667,0.8580819444444444,0.8438263888888888,0.8637180555555556,1
BAAI/bge-large-en-v1.5,1024,10,33,0.7747916666666665,0.8225,0.8097472222222223,0.8319249999999999,2
BAAI/bge-large-en-v1.5,1024,10,34,0.7803875,0.8341013888888889,0.8399819444444445,0.8373458333333333,5
BAAI/bge-large-en-v1.5,1024,10,35,0.7772902777777777,0.8417819444444443,0.8477541666666667,0.8649819444444445,2
BAAI/bge-large-en-v1.5,1024,10,36,0.7679236111111111,0.8298763888888889,0.8391430555555556,0.830498611111111,2
BAAI/bge-large-en-v1.5,1024,10,37,0.7605333333333333,0.8208222222222222,0.8163888888888888,0.8177527777777777,1
BAAI/bge-large-en-v1.5,1024,10,38,0.7587902777777777,0.8059597222222222,0.7898569444444443,0.8085791666666666,5
BAAI/bge-large-en-v1.5,1024,10,39,0.8058624999999999,0.8635736111111112,0.8328708333333333,0.8623958333333334,1
BAAI/bge-large-en-v1.5,1024,10,40,0.7393208333333332,0.7903208333333334,0.8132791666666667,0.8055930555555556,10
BAAI/bge-large-en-v1.5,1024,10,41,0.7570791666666666,0.8373097222222222,0.8352624999999999,0.8542125,1
BAAI/bge-large-en-v1.5,1024,10,42,0.7515736111111111,0.8176125000000001,0.8222875,0.8314597222222222,10
BAAI/bge-large-en-v1.5,1024,10,43,0.7698041666666666,0.8218791666666667,0.7913708333333334,0.828101388888889,2
BAAI/bge-large-en-v1.5,1024,10,44,0.7835569444444445,0.825926388888889,0.8405930555555556,0.8386013888888888,1
BAAI/bge-large-en-v1.5,1024,10,45,0.7763749999999999,0.8167694444444445,0.7837888888888889,0.8139861111111112,5
BAAI/bge-large-en-v1.5,1024,10,46,0.7787333333333333,0.8405305555555556,0.7838166666666667,0.8312027777777777,1
BAAI/bge-large-en-v1.5,1024,10,47,0.7572055555555556,0.8277194444444445,0.8441944444444445,0.799025,10
BAAI/bge-large-en-v1.5,1024,10,48,0.748661111111111,0.7774236111111111,0.7784125,0.7819152777777778,1
BAAI/bge-large-en-v1.5,1024,10,49,0.7482986111111111,0.7897236111111111,0.7876402777777778,0.8032875000000002,1
BAAI/bge-large-en-v1.5,1024,10,50,0.7366625,0.8044791666666666,0.7074236111111111,0.7891041666666667,2
BAAI/bge-large-en-v1.5,1024,10,51,0.7818166666666666,0.8369388888888889,0.8437027777777778,0.8337972222222223,1
BAAI/bge-large-en-v1.5,1024,10,52,0.7576666666666667,0.7913861111111111,0.7747694444444444,0.7900277777777777,5
BAAI/bge-large-en-v1.5,1024,10,53,0.7776972222222223,0.8353888888888888,0.8298388888888889,0.8196027777777778,1
BAAI/bge-large-en-v1.5,1024,10,54,0.7390347222222222,0.8042736111111111,0.8042152777777778,0.7645124999999999,1
BAAI/bge-large-en-v1.5,1024,10,55,0.7588944444444444,0.8318416666666666,0.8192194444444445,0.8424444444444444,10
BAAI/bge-large-en-v1.5,1024,10,56,0.7352333333333332,0.8011805555555556,0.8056611111111109,0.8264972222222222,1
BAAI/bge-large-en-v1.5,1024,10,57,0.7389222222222223,0.8122944444444445,0.8116388888888889,0.8323750000000001,1
BAAI/bge-large-en-v1.5,1024,10,58,0.7703236111111111,0.8193097222222222,0.8256236111111112,0.8287180555555557,5
BAAI/bge-large-en-v1.5,1024,10,59,0.7623416666666667,0.8311888888888889,0.8266861111111111,0.8582527777777779,1
BAAI/bge-large-en-v1.5,1024,10,60,0.7442069444444444,0.7820652777777777,0.7854375000000001,0.7678375000000001,1
BAAI/bge-large-en-v1.5,1024,10,61,0.7533930555555555,0.838201388888889,0.8375930555555555,0.8442513888888888,1
BAAI/bge-large-en-v1.5,1024,10,62,0.7655333333333333,0.8376972222222223,0.8249777777777777,0.8326277777777776,1
BAAI/bge-large-en-v1.5,1024,10,63,0.7704777777777778,0.8243555555555555,0.8265250000000001,0.8283527777777778,10
BAAI/bge-large-en-v1.5,1024,10,64,0.7595083333333333,0.8365750000000001,0.8670083333333334,0.8639055555555555,1
BAAI/bge-large-en-v1.5,1024,10,65,0.7637875,0.8429569444444445,0.8297652777777776,0.8305402777777777,1
BAAI/bge-large-en-v1.5,1024,10,66,0.7681708333333334,0.8429652777777779,0.8577791666666666,0.8489986111111112,1
BAAI/bge-large-en-v1.5,1024,10,67,0.7365111111111111,0.8112166666666667,0.7993166666666667,0.8042805555555556,3
BAAI/bge-large-en-v1.5,1024,10,68,0.7544444444444445,0.8196722222222221,0.8153777777777778,0.8292472222222221,2
BAAI/bge-large-en-v1.5,1024,10,69,0.7772402777777778,0.8459986111111111,0.8026180555555555,0.8235124999999999,3
BAAI/bge-large-en-v1.5,1024,10,70,0.7914277777777777,0.8505277777777778,0.8459888888888889,0.848138888888889,3
BAAI/bge-large-en-v1.5,1024,10,71,0.7433124999999999,0.8257041666666667,0.8414736111111111,0.8365041666666666,1
BAAI/bge-large-en-v1.5,1024,10,72,0.7667222222222223,0.8174666666666667,0.8123277777777779,0.8274055555555555,1
BAAI/bge-large-en-v1.5,1024,10,73,0.7744361111111111,0.8110277777777777,0.7773694444444444,0.7921083333333334,3
BAAI/bge-large-en-v1.5,1024,10,74,0.7431416666666666,0.833338888888889,0.8365166666666667,0.8475027777777777,1
BAAI/bge-large-en-v1.5,1024,10,75,0.7404736111111111,0.8203097222222222,0.8258375000000001,0.8429708333333334,10
BAAI/bge-large-en-v1.5,1024,10,76,0.7340694444444444,0.8102833333333332,0.8116194444444444,0.7985194444444444,10
BAAI/bge-large-en-v1.5,1024,10,77,0.7749111111111111,0.8549111111111111,0.847475,0.8387416666666666,10
BAAI/bge-large-en-v1.5,1024,10,78,0.792125,0.8472555555555555,0.8388027777777778,0.8596583333333332,1
BAAI/bge-large-en-v1.5,1024,10,79,0.7923083333333333,0.8456583333333334,0.83555,0.8257944444444445,1
BAAI/bge-large-en-v1.5,1024,10,80,0.7549541666666668,0.7828361111111111,0.7767111111111111,0.751225,10
BAAI/bge-large-en-v1.5,1024,10,81,0.7398125000000001,0.8031319444444445,0.7928097222222222,0.7901013888888888,1
BAAI/bge-large-en-v1.5,1024,10,82,0.7873791666666666,0.8302930555555554,0.826873611111111,0.8293208333333333,5
BAAI/bge-large-en-v1.5,1024,10,83,0.7748833333333334,0.8425999999999998,0.8227666666666666,0.829386111111111,3
BAAI/bge-large-en-v1.5,1024,10,84,0.7823319444444443,0.8497333333333332,0.8438916666666666,0.8509611111111111,10
BAAI/bge-large-en-v1.5,1024,10,85,0.7240111111111112,0.804088888888889,0.7910583333333333,0.8173805555555556,1
BAAI/bge-large-en-v1.5,1024,10,86,0.7809499999999999,0.8311277777777778,0.8311638888888889,0.8148722222222222,1
BAAI/bge-large-en-v1.5,1024,10,87,0.7232208333333333,0.8176166666666667,0.8196666666666667,0.8341972222222221,1
BAAI/bge-large-en-v1.5,1024,10,88,0.7947736111111112,0.8677513888888888,0.8692291666666666,0.8641625,3
BAAI/bge-large-en-v1.5,1024,10,89,0.7444222222222221,0.8297333333333333,0.8328916666666666,0.8509527777777778,1
BAAI/bge-large-en-v1.5,1024,10,90,0.7621125,0.8208569444444443,0.8224152777777779,0.8195013888888889,2
BAAI/bge-large-en-v1.5,1024,10,91,0.7288458333333334,0.7706375000000001,0.7506430555555555,0.7345513888888889,10
BAAI/bge-large-en-v1.5,1024,10,92,0.8234833333333336,0.8592833333333334,0.8468250000000002,0.8480055555555555,1
BAAI/bge-large-en-v1.5,1024,10,93,0.7319958333333333,0.8311124999999999,0.8315375,0.8453652777777778,1
BAAI/bge-large-en-v1.5,1024,10,94,0.7911652777777779,0.8340263888888889,0.8292819444444444,0.8461180555555555,1
BAAI/bge-large-en-v1.5,1024,10,95,0.7707361111111111,0.8333861111111112,0.8258750000000001,0.8465666666666667,3
BAAI/bge-large-en-v1.5,1024,10,96,0.7798083333333333,0.8498194444444445,0.8533194444444444,0.8571944444444445,2
BAAI/bge-large-en-v1.5,1024,10,97,0.771975,0.8315180555555557,0.8248819444444443,0.8444958333333333,5
BAAI/bge-large-en-v1.5,1024,10,98,0.7745166666666667,0.829925,0.8312138888888889,0.8556999999999999,10
BAAI/bge-large-en-v1.5,1024,10,99,0.7786027777777778,0.8470027777777778,0.8388250000000002,0.8604722222222222,1
BAAI/bge-large-en-v1.5,1024,15,0,0.7415444444444445,0.8127347222222222,0.8157819444444445,0.8412375,1
BAAI/bge-large-en-v1.5,1024,15,1,0.7750222222222223,0.8369861111111111,0.8269305555555555,0.8564777777777777,3
BAAI/bge-large-en-v1.5,1024,15,2,0.7478222222222222,0.8310638888888888,0.7946888888888889,0.8170805555555555,1
BAAI/bge-large-en-v1.5,1024,15,3,0.7636930555555556,0.8304930555555554,0.8295041666666666,0.8418791666666667,2
BAAI/bge-large-en-v1.5,1024,15,4,0.7828805555555556,0.8229388888888889,0.8146916666666667,0.8500638888888888,5
BAAI/bge-large-en-v1.5,1024,15,5,0.7788541666666666,0.8456888888888889,0.8342638888888889,0.8548194444444444,1
BAAI/bge-large-en-v1.5,1024,15,6,0.7790569444444444,0.8070291666666667,0.8017486111111111,0.8181069444444444,10
BAAI/bge-large-en-v1.5,1024,15,7,0.7622041666666667,0.8422541666666666,0.8571152777777777,0.861823611111111,3
BAAI/bge-large-en-v1.5,1024,15,8,0.7977569444444446,0.8064152777777778,0.8114791666666668,0.8252986111111111,10
BAAI/bge-large-en-v1.5,1024,15,9,0.7335569444444444,0.8194041666666665,0.7653125,0.8330625,1
BAAI/bge-large-en-v1.5,1024,15,10,0.778611111111111,0.8566138888888889,0.8590916666666667,0.8566194444444443,1
BAAI/bge-large-en-v1.5,1024,15,11,0.7856916666666667,0.8432555555555555,0.851325,0.8580833333333333,3
BAAI/bge-large-en-v1.5,1024,15,12,0.7754361111111111,0.84215,0.8127416666666667,0.8331583333333332,3
BAAI/bge-large-en-v1.5,1024,15,13,0.7599736111111111,0.821523611111111,0.8338291666666666,0.8437263888888888,5
BAAI/bge-large-en-v1.5,1024,15,14,0.7582777777777777,0.8246638888888889,0.81535,0.8308083333333333,1
BAAI/bge-large-en-v1.5,1024,15,15,0.7454583333333333,0.8311166666666667,0.834038888888889,0.8533305555555555,2
BAAI/bge-large-en-v1.5,1024,15,16,0.7784180555555558,0.8096597222222223,0.794823611111111,0.8157763888888888,1
BAAI/bge-large-en-v1.5,1024,15,17,0.7144861111111112,0.8122083333333334,0.8131666666666668,0.8232916666666668,2
BAAI/bge-large-en-v1.5,1024,15,18,0.7705611111111111,0.8120444444444445,0.8163888888888889,0.8413555555555555,10
BAAI/bge-large-en-v1.5,1024,15,19,0.7327916666666666,0.8464694444444445,0.8535722222222222,0.8588583333333334,10
BAAI/bge-large-en-v1.5,1024,15,20,0.7766625,0.8440208333333333,0.8148763888888889,0.8085263888888888,1
BAAI/bge-large-en-v1.5,1024,15,21,0.7758027777777778,0.8564250000000001,0.8559249999999999,0.8591944444444443,1
BAAI/bge-large-en-v1.5,1024,15,22,0.743498611111111,0.8209152777777777,0.7927736111111111,0.8470986111111111,1
BAAI/bge-large-en-v1.5,1024,15,23,0.752798611111111,0.8165013888888889,0.7950902777777779,0.8064291666666668,1
BAAI/bge-large-en-v1.5,1024,15,24,0.7768638888888888,0.84485,0.8287555555555556,0.8543527777777778,2
BAAI/bge-large-en-v1.5,1024,15,25,0.7541194444444446,0.8037888888888888,0.7157888888888889,0.7508722222222223,1
BAAI/bge-large-en-v1.5,1024,15,26,0.7322416666666667,0.8117333333333333,0.8054388888888888,0.8200444444444444,1
BAAI/bge-large-en-v1.5,1024,15,27,0.771888888888889,0.8311333333333333,0.8033333333333332,0.8195972222222223,1
BAAI/bge-large-en-v1.5,1024,15,28,0.7875402777777778,0.8220597222222223,0.8220847222222223,0.8443902777777779,3
BAAI/bge-large-en-v1.5,1024,15,29,0.7647972222222222,0.8268916666666667,0.7728611111111111,0.8292444444444446,1
BAAI/bge-large-en-v1.5,1024,15,30,0.7654861111111112,0.8288361111111111,0.8094222222222222,0.8509277777777777,2
BAAI/bge-large-en-v1.5,1024,15,31,0.7715097222222222,0.8289958333333334,0.7947847222222222,0.8370819444444445,5
BAAI/bge-large-en-v1.5,1024,15,32,0.7910847222222223,0.8549541666666666,0.8330152777777778,0.8649875,1
BAAI/bge-large-en-v1.5,1024,15,33,0.7542555555555557,0.8153916666666666,0.8123055555555555,0.8343694444444445,1
BAAI/bge-large-en-v1.5,1024,15,34,0.7721236111111112,0.8371513888888888,0.8443513888888889,0.8453624999999999,3
BAAI/bge-large-en-v1.5,1024,15,35,0.7752097222222222,0.8545763888888888,0.8564180555555556,0.8638847222222222,3
BAAI/bge-large-en-v1.5,1024,15,36,0.7775152777777777,0.8309263888888889,0.8338430555555556,0.8438041666666667,2
BAAI/bge-large-en-v1.5,1024,15,37,0.7673305555555556,0.8362777777777778,0.8066027777777778,0.8310583333333333,1
BAAI/bge-large-en-v1.5,1024,15,38,0.7526458333333333,0.8120180555555555,0.8077986111111111,0.8295125,5
BAAI/bge-large-en-v1.5,1024,15,39,0.8087,0.8399375,0.8473180555555555,0.8578930555555555,1
BAAI/bge-large-en-v1.5,1024,15,40,0.7542819444444444,0.8039652777777777,0.8290986111111112,0.8354097222222223,10
BAAI/bge-large-en-v1.5,1024,15,41,0.7573208333333333,0.8422736111111111,0.8405375,0.8601763888888889,1
BAAI/bge-large-en-v1.5,1024,15,42,0.7471736111111111,0.8215986111111111,0.8191625,0.8359402777777778,10
BAAI/bge-large-en-v1.5,1024,15,43,0.7674055555555555,0.8095013888888888,0.7731152777777778,0.8255958333333333,5
BAAI/bge-large-en-v1.5,1024,15,44,0.7796291666666667,0.8381791666666665,0.8614097222222222,0.8560763888888889,1
BAAI/bge-large-en-v1.5,1024,15,45,0.7763194444444445,0.8284722222222222,0.7906305555555555,0.8475972222222221,3
BAAI/bge-large-en-v1.5,1024,15,46,0.7815861111111111,0.8559222222222221,0.8159083333333332,0.8586861111111111,2
BAAI/bge-large-en-v1.5,1024,15,47,0.7769694444444445,0.8443055555555555,0.8417250000000002,0.8173194444444445,1
BAAI/bge-large-en-v1.5,1024,15,48,0.7428736111111112,0.7911819444444443,0.7752847222222222,0.8283152777777778,1
BAAI/bge-large-en-v1.5,1024,15,49,0.7318125,0.7995958333333334,0.7552152777777779,0.7967319444444444,2
BAAI/bge-large-en-v1.5,1024,15,50,0.7467569444444444,0.8218208333333333,0.7806652777777776,0.8126569444444445,2
BAAI/bge-large-en-v1.5,1024,15,51,0.7876083333333332,0.8322305555555556,0.837325,0.8531944444444444,1
BAAI/bge-large-en-v1.5,1024,15,52,0.7559166666666667,0.8136027777777779,0.8028055555555556,0.8537166666666667,5
BAAI/bge-large-en-v1.5,1024,15,53,0.7772749999999999,0.8410694444444444,0.8365083333333333,0.828486111111111,1
BAAI/bge-large-en-v1.5,1024,15,54,0.754275,0.8312097222222222,0.8328180555555555,0.8315847222222222,1
BAAI/bge-large-en-v1.5,1024,15,55,0.7495194444444445,0.8328250000000001,0.7869749999999999,0.8451333333333333,2
BAAI/bge-large-en-v1.5,1024,15,56,0.7634916666666667,0.8413361111111112,0.845761111111111,0.8644027777777777,10
BAAI/bge-large-en-v1.5,1024,15,57,0.7519930555555555,0.8320583333333333,0.8441055555555556,0.8584611111111112,1
BAAI/bge-large-en-v1.5,1024,15,58,0.7556208333333333,0.8193569444444445,0.8223902777777777,0.8322847222222223,5
BAAI/bge-large-en-v1.5,1024,15,59,0.7660527777777777,0.8400777777777778,0.8320527777777778,0.8678027777777777,1
BAAI/bge-large-en-v1.5,1024,15,60,0.726923611111111,0.7880597222222223,0.7829847222222222,0.7968208333333334,1
BAAI/bge-large-en-v1.5,1024,15,61,0.7504625,0.8464486111111112,0.8423791666666667,0.8598958333333334,1
BAAI/bge-large-en-v1.5,1024,15,62,0.7762027777777778,0.8471,0.8424,0.8659694444444445,1
BAAI/bge-large-en-v1.5,1024,15,63,0.7677194444444444,0.8392777777777778,0.8066833333333334,0.8446555555555556,5
BAAI/bge-large-en-v1.5,1024,15,64,0.7641611111111111,0.8431805555555556,0.8719944444444444,0.8719111111111111,1
BAAI/bge-large-en-v1.5,1024,15,65,0.7668152777777777,0.8275180555555555,0.8220208333333334,0.8324069444444445,1
BAAI/bge-large-en-v1.5,1024,15,66,0.7660972222222222,0.8338097222222224,0.8469486111111111,0.8592513888888889,10
BAAI/bge-large-en-v1.5,1024,15,67,0.7412083333333332,0.8216944444444445,0.8027638888888888,0.8145249999999999,1
BAAI/bge-large-en-v1.5,1024,15,68,0.7714972222222222,0.8353111111111111,0.8180055555555557,0.8416305555555554,1
BAAI/bge-large-en-v1.5,1024,15,69,0.7898291666666666,0.8588597222222223,0.8400208333333334,0.8438875000000001,3
BAAI/bge-large-en-v1.5,1024,15,70,0.7733027777777777,0.8440472222222223,0.828563888888889,0.8352999999999999,3
BAAI/bge-large-en-v1.5,1024,15,71,0.7625319444444444,0.8325458333333334,0.8444041666666666,0.8431541666666668,1
BAAI/bge-large-en-v1.5,1024,15,72,0.7616916666666667,0.8217333333333333,0.8277888888888889,0.8347611111111111,3
BAAI/bge-large-en-v1.5,1024,15,73,0.761475,0.8297833333333334,0.8054472222222222,0.827675,10
BAAI/bge-large-en-v1.5,1024,15,74,0.7829027777777777,0.8393916666666665,0.8390833333333333,0.8607861111111111,5
BAAI/bge-large-en-v1.5,1024,15,75,0.7438291666666667,0.8217375,0.8278152777777779,0.8532930555555556,1
BAAI/bge-large-en-v1.5,1024,15,76,0.729513888888889,0.8104944444444445,0.8163361111111112,0.8228805555555555,5
BAAI/bge-large-en-v1.5,1024,15,77,0.7547916666666667,0.8246833333333332,0.8237,0.8422777777777777,1
BAAI/bge-large-en-v1.5,1024,15,78,0.7777694444444445,0.8464361111111112,0.8432499999999999,0.862525,1
BAAI/bge-large-en-v1.5,1024,15,79,0.7973944444444445,0.8440027777777777,0.8208000000000001,0.8416277777777779,5
