dataset,model,seed,n_ref_mal,n_ref_safe,n_test_attack,n_test_safe,attack_scenario,target_defense,evaluated_method,roc_auc,pr_auc,asr_at_1pct_fpr,asr_at_5pct_fpr,asr_at_median_safe,mean_perturb_ratio,mean_semantic_sim,mean_queries
HarmBench,all-mpnet-base-v2,4,200,200,60,200,clean,none,B1_discriminant_mean_raw,0.9939166666666667,0.9807622199555515,0.06666666666666667,0.0,0.0,0.0,1.0,1.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,clean,none,B1b_SigmaT_wh,0.9985833333333333,0.995736082749942,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,clean,none,B1w_SigmaW_wh,0.99925,0.9975569857160514,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,clean,none,C1_logreg_raw,0.9985833333333333,0.9955436981665419,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,clean,none,deberta-v3-prompt-injection-v2,0.74575,0.5063403221867762,0.9,0.7833333333333333,0.2,0.0,1.0,1.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,clean,none,toxic-bert,0.7172499999999999,0.5266367941257322,0.7666666666666667,0.6666666666666666,0.18333333333333332,0.0,1.0,1.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.8644999999999999,0.5727393713859718,0.9333333333333333,0.6666666666666666,0.016666666666666666,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.9391666666666667,0.8325995812224095,0.36666666666666664,0.26666666666666666,0.0,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.9793333333333334,0.91486452666043,0.38333333333333336,0.0,0.0,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.9954166666666666,0.9848603024750546,0.0,0.0,0.0,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.9980833333333333,0.9934243098474121,0.0,0.0,0.0,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.9949166666666667,0.9820728374614099,0.0,0.0,0.0,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8259166666666666,0.6155481349872685,0.85,0.6833333333333333,0.06666666666666667,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.8269166666666666,0.6602104265472705,0.7,0.48333333333333334,0.08333333333333333,0.09789843813078519,0.8729920734961828,56.61666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.9276666666666666,0.7331534918905367,0.7333333333333333,0.4,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.9775833333333334,0.922505691772126,0.15,0.08333333333333333,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.96625,0.8782506496504543,0.36666666666666664,0.06666666666666667,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.9779166666666667,0.9311997902131871,0.0,0.0,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.9843333333333333,0.9510109755233402,0.0,0.0,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.9918333333333333,0.9760698804935357,0.016666666666666666,0.016666666666666666,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.9485,0.8571628799915443,0.4666666666666667,0.3333333333333333,0.0,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_affix_target_B1,B1_raw,toxic-bert,0.5410833333333334,0.2853318095164139,0.95,0.8833333333333333,0.35,0.0,0.7608408113320668,6.0
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.8903333333333334,0.6038697659045268,0.9333333333333333,0.6833333333333333,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.9485,0.8206726994853344,0.4,0.26666666666666666,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.9438333333333333,0.7010564472159964,1.0,0.13333333333333333,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.95025,0.8455436105415273,0.0,0.0,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.9575,0.870196367306645,0.0,0.0,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.98075,0.9152684406496157,0.03333333333333333,0.016666666666666666,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.9615833333333333,0.8929833561174317,0.4,0.25,0.0,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_combined_target_B1,B1_raw,toxic-bert,0.5321666666666667,0.28682507263771645,0.95,0.9166666666666666,0.38333333333333336,0.03504100963603285,0.8411768426497778,47.1
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.8749166666666667,0.6674397472729116,0.7666666666666667,0.5666666666666667,0.016666666666666666,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.9333333333333333,0.8337047652027353,0.35,0.26666666666666666,0.016666666666666666,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.96825,0.9064433217953524,0.3333333333333333,0.06666666666666667,0.0,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.9816666666666666,0.9430112786986868,0.0,0.0,0.0,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.9879166666666668,0.9632219456489934,0.0,0.0,0.0,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.9851666666666667,0.9621525348726067,0.03333333333333333,0.03333333333333333,0.0,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.8013333333333332,0.611724231855946,0.7666666666666667,0.65,0.08333333333333333,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,all-mpnet-base-v2,4,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.7695,0.605029190705281,0.7,0.55,0.2,0.1193827514154336,0.8621506621440251,70.21666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,A1_naive_cosine_raw,0.9099999999999999,0.7993730713016384,0.6333333333333333,0.5,0.016666666666666666,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,A2_rsfi_svd_raw_k20,0.9626666666666664,0.9201652766345401,0.38333333333333336,0.2,0.016666666666666666,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,B1_discriminant_mean_raw,0.9933333333333334,0.9856574753595051,0.1,0.016666666666666666,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,B1b_SigmaT_wh,0.9988333333333332,0.9965007541478131,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,B1w_SigmaW_wh,0.9991666666666666,0.9974522548547585,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,C1_logreg_raw,0.9978333333333333,0.9948202614379087,0.016666666666666666,0.016666666666666666,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,deberta-v3-prompt-injection-v2,0.6990833333333333,0.4381577934771401,0.9166666666666666,0.85,0.2,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,clean,none,toxic-bert,0.7704166666666666,0.6085127361106555,0.65,0.5666666666666667,0.2,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.781,0.5609354642271764,0.9166666666666666,0.7666666666666667,0.16666666666666666,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.8806666666666666,0.6995857492959335,0.8333333333333334,0.6166666666666667,0.03333333333333333,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.9794166666666667,0.9243064253055021,0.6833333333333333,0.18333333333333332,0.0,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.9934166666666666,0.9780639481465868,0.0,0.0,0.0,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.99625,0.9876411079429092,0.0,0.0,0.0,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.99475,0.9831373908861882,0.16666666666666666,0.016666666666666666,0.0,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8045833333333334,0.622616724503117,0.8333333333333334,0.6833333333333333,0.1,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.8380000000000001,0.6709148493778136,0.6833333333333333,0.43333333333333335,0.11666666666666667,0.08674117422365588,0.9018998553355535,48.06666666666667
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.8736666666666667,0.6201190289513576,0.9666666666666667,0.7833333333333333,0.016666666666666666,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.9156666666666666,0.7256850273589717,0.8833333333333333,0.7,0.016666666666666666,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.9630833333333333,0.8692818360101584,0.7166666666666667,0.4166666666666667,0.0,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.9803333333333333,0.933077500730485,0.0,0.0,0.0,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.9872500000000001,0.9569505979036494,0.0,0.0,0.0,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.9864166666666666,0.9533445749968805,0.45,0.11666666666666667,0.0,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.93425,0.817329699885569,0.6,0.38333333333333336,0.03333333333333333,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_affix_target_B1,B1_raw,toxic-bert,0.61575,0.3544589606936854,0.9166666666666666,0.8333333333333334,0.36666666666666664,0.0,0.8292805751164755,6.0
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.8580833333333334,0.587344047783695,0.9833333333333333,0.8,0.03333333333333333,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.8964166666666666,0.6415159449429454,0.9666666666666667,0.8,0.016666666666666666,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.9583333333333334,0.7941874194533444,1.0,0.48333333333333334,0.0,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.9760833333333333,0.9206305433818919,0.0,0.0,0.0,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.9831666666666666,0.9433344512433444,0.0,0.0,0.0,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.9835833333333333,0.9350718369643345,0.5833333333333334,0.13333333333333333,0.0,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.93575,0.8332601350479233,0.5333333333333333,0.36666666666666664,0.03333333333333333,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_combined_target_B1,B1_raw,toxic-bert,0.5923333333333334,0.3472549296200734,0.9,0.8166666666666667,0.4166666666666667,0.013452918397608,0.8573447624842326,19.4
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.7898333333333333,0.5985291384341466,0.9333333333333333,0.7333333333333333,0.18333333333333332,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.8704166666666667,0.6978591864336907,0.8166666666666667,0.5833333333333334,0.03333333333333333,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.9715,0.9204894780979462,0.5166666666666667,0.3,0.0,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.9678333333333333,0.904551916138817,0.0,0.0,0.0,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.9786666666666667,0.9362199381304995,0.0,0.0,0.0,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.9874166666666666,0.965968440327902,0.2833333333333333,0.08333333333333333,0.0,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.8383333333333334,0.6919538352336602,0.7833333333333333,0.6166666666666667,0.1,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,0,200,200,60,200,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.7235833333333334,0.5314259817672599,0.7333333333333333,0.65,0.25,0.11424217692475588,0.8930571655432383,65.1
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,A1_naive_cosine_raw,0.8696666666666667,0.7112972492408041,0.7166666666666667,0.5,0.06666666666666667,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,A2_rsfi_svd_raw_k20,0.9511666666666666,0.9033947375955022,0.31666666666666665,0.2,0.016666666666666666,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,B1_discriminant_mean_raw,0.98075,0.9512318055516232,0.2,0.1,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,B1b_SigmaT_wh,0.9934166666666666,0.979775318626696,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,B1w_SigmaW_wh,0.9937499999999999,0.9817865909522581,0.0,0.0,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,C1_logreg_raw,0.9920833333333334,0.9782099092658619,0.03333333333333333,0.03333333333333333,0.0,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,deberta-v3-prompt-injection-v2,0.73925,0.46333621325536417,0.9,0.7,0.13333333333333333,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,clean,none,toxic-bert,0.7053333333333334,0.5735847561965975,0.7666666666666667,0.6,0.3333333333333333,0.0,1.0,1.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.7080833333333334,0.4123169478165662,0.8833333333333333,0.8333333333333334,0.13333333333333333,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.8561666666666666,0.6763824459470299,0.7333333333333333,0.5833333333333334,0.05,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.9618333333333333,0.8530536945608865,0.7333333333333333,0.31666666666666665,0.0,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.984,0.9357528552805268,0.0,0.0,0.0,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.9850833333333333,0.9406780482847352,0.0,0.0,0.0,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.9808333333333334,0.9146319465913335,0.08333333333333333,0.03333333333333333,0.0,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.7908333333333334,0.557723234811272,0.8166666666666667,0.65,0.06666666666666667,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.78675,0.652242312785557,0.8,0.48333333333333334,0.18333333333333332,0.07798384546148376,0.9138120154539744,42.88333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.8643333333333333,0.5566769185888385,0.95,0.8,0.016666666666666666,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.91775,0.7298160112083056,0.8166666666666667,0.48333333333333334,0.016666666666666666,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.9380833333333334,0.7572073996251093,0.7833333333333333,0.5166666666666667,0.0,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.9871666666666666,0.931229838857044,0.0,0.0,0.0,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.9890833333333333,0.9410998698416067,0.0,0.0,0.0,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.9740000000000001,0.8738673151328558,0.25,0.05,0.0,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.9250833333333333,0.8296691586652618,0.48333333333333334,0.21666666666666667,0.03333333333333333,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_affix_target_B1,B1_raw,toxic-bert,0.5841666666666667,0.38028319497401103,0.9333333333333333,0.8,0.38333333333333336,0.0,0.8290445595979691,6.0
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.8525,0.5332077002760386,0.9666666666666667,0.8333333333333334,0.03333333333333333,0.013145341905483892,0.8487531771262486,19.133333333333333
HarmBench,bge-base-en-v1.5,1,200,200,60,200,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.9075833333333333,0.6627715564088821,0.9333333333333333,0.55,0.016666666666666666,0.013145341905483892,0.8487531771262486,19.133333333333333
